time_step,hour,request_x,request_y,assigned_driver,wait_time,surge_multiplier,cancel_probability,cancelled,revenue,fairness_penalty,reward
380,4.0,9.618120015061391,8.703607985107135,28.0,1.189864880102581,1.015637812291828,0.059493244005129,0.0,50.7818906145914,1.2000000000000002,47.20216085438624
381,6.0,18.078266605207492,18.187803840167923,12.0,1.1731714647593423,1.0331971733953482,0.0586585732379671,0.0,51.65985866976741,0.7000000000000001,48.61351574024872
382,3.0,15.310257979822197,3.1781633533870712,7.0,0.3189193563920969,1.0,0.0159459678196048,0.0,50.0,0.4,48.96216128721581
383,23.0,9.441208683939966,0.2680525286433122,18.0,2.7520141654107992,1.0301791899819466,0.1376007082705399,0.0,51.50895949909733,0.8,45.204931168275735
384,9.0,5.6437414938640025,5.234113674718119,16.0,1.0815940344751656,1.5355022454421516,0.0540797017237582,0.0,76.77511227210758,1.1,73.51192420315725
385,15.0,7.424141877799966,8.577737577220772,15.0,0.3030905537713644,1.0,0.0151545276885682,0.0,50.0,0.7000000000000001,48.693818892457266
386,5.0,1.3073231512877048,9.751423873467688,4.0,1.1432696576025756,1.0,0.0571634828801287,0.0,50.0,0.6000000000000001,47.113460684794845
387,14.0,0.43646793550979,13.275793723511782,37.0,0.7496123990288206,1.0884045396361048,0.037480619951441,0.0,54.42022698180524,0.5,52.4210021837476
388,14.0,17.642712285641203,7.868956931271831,11.0,2.053042840729164,1.0487359803190384,0.1026521420364582,0.0,52.43679901595192,0.9,47.4307133344936
389,4.0,19.625941809944933,5.130601248884956,34.0,0.8274505027789277,1.055537934763322,0.0413725251389463,0.0,52.7768967381661,0.9,50.22199573260825
390,4.0,11.306605091432198,9.278649733766724,45.0,1.0197498975702053,1.0079993380559142,0.0509874948785102,0.0,50.39996690279571,1.0,47.3604671076553
391,8.0,0.4407032059500837,14.400160793262264,37.0,1.124375046439125,1.5347906116324883,0.0562187523219562,0.0,76.73953058162442,0.6000000000000001,73.89078048874617
392,6.0,13.675082111540853,10.902110565213992,25.0,1.6678422334640677,1.1012067864703858,0.0833921116732033,0.0,55.060339323519294,1.0,50.72465485659116
393,16.0,10.87076434685292,1.634506914935565,18.0,1.97758109395894,1.0,0.098879054697947,0.0,50.0,0.9,45.14483781208212
394,0.0,8.572610939409515,2.8191925504353854,13.0,1.5962089483024349,1.0,0.0798104474151217,0.0,50.0,0.4,46.40758210339513
395,15.0,8.235310831690171,13.019469343019082,24.0,0.3514784066297763,1.0650190380730753,0.0175739203314888,0.0,53.25095190365376,0.7000000000000001,51.84799509039421
396,23.0,15.739402698353327,2.2387185404306065,7.0,1.032822223828463,1.0072377586281034,0.0516411111914231,0.0,50.36188793140517,0.5,47.79624348374824
397,16.0,4.027275642719488,5.1724166977607755,10.0,1.4087072770628988,1.0,0.0704353638531449,0.0,50.0,0.6000000000000001,46.5825854458742
398,3.0,15.1350301137727,10.387717190078746,35.0,1.2027902813530025,1.032307927311603,0.0601395140676501,0.0,51.615396365580146,0.5,48.70981580287414
399,13.0,4.775924227630785,9.02478688361976,14.0,0.5953412838366097,1.0,0.0297670641918304,0.0,50.0,0.8,48.00931743232678
400,16.0,0.5433484245111964,1.304091825209841,29.0,1.6033018941503692,1.088310977714716,0.0801650947075184,0.0,54.415548885735795,0.4,50.80894509743506
401,19.0,15.966883764486566,7.438653358337297,11.0,1.7301914336845976,1.5,0.0865095716842298,0.0,75.0,1.0,70.53961713263081
402,17.0,1.868159439505912,8.821443165015674,4.0,1.0860025139359866,1.5,0.0543001256967993,0.0,75.0,0.7000000000000001,72.12799497212802
403,8.0,11.55186731762315,12.691648351006076,41.0,0.976001103668083,1.5,0.0488000551834041,0.0,75.0,1.4,71.64799779266383
404,14.0,3.9168162517383776,17.939158608470688,42.0,0.3448998008425443,1.0,0.0172449900421272,0.0,50.0,0.6000000000000001,48.71020039831491
405,1.0,6.335233541350533,17.14358513997506,44.0,1.345868313147332,1.106337484957093,0.0672934156573666,0.0,55.316874247854656,0.4,52.225137621559995
406,17.0,3.3770841335537227,10.141022077308822,14.0,1.7896185673007476,1.5,0.0894809283650373,0.0,75.0,0.9,70.5207628653985
407,15.0,3.0420856644454575,8.80646836736698,4.0,1.174021731555865,1.008966225110826,0.0587010865777932,0.0,50.4483112555413,0.8,47.30026779242957
408,21.0,17.137478721501882,2.352879763186504,7.0,1.402729250883434,1.0,0.0701364625441717,0.0,50.0,0.6000000000000001,46.594541498233134
409,12.0,19.682206380729955,13.35839997607254,38.0,1.6094990413552075,1.1142385143974125,0.0804749520677603,0.0,55.71192571987063,0.9,51.592927637160216
410,3.0,19.941563141633235,19.59564915709044,12.0,2.335359162749239,1.0,0.1167679581374619,0.0,50.0,0.8,44.529281674501526
411,2.0,10.547992442453529,14.387072447383172,20.0,1.7468339934877335,1.036354594068736,0.0873416996743867,0.0,51.8177297034368,1.9,46.42406171646133
412,4.0,19.469147799523466,6.736810037222066,34.0,1.6138435591578928,1.0483772740951849,0.0806921779578946,0.0,52.41886370475923,1.0,48.19117658644345
413,11.0,19.76131133305548,18.025920215492977,12.0,1.5800441970350816,1.0,0.079002209851754,0.0,50.0,0.9,45.93991160592984
414,8.0,7.155965306508836,9.884248945005998,15.0,1.3337505867070838,1.5,0.0666875293353542,0.0,75.0,0.8,71.53249882658584
415,20.0,2.258864168223471,1.7435893566366234,21.0,1.3675239343057368,1.5992688538912794,0.0683761967152868,0.0,79.96344269456397,0.6000000000000001,76.6283948259525
416,2.0,2.839439795219878,6.9588282316433325,32.0,0.8244212273152437,1.1615375689469445,0.0412210613657621,0.0,58.07687844734721,0.8,55.628035992716725
417,15.0,11.54499461537226,14.761382466770344,20.0,1.0649513244361457,1.0,0.0532475662218072,0.0,50.0,2.0,45.87009735112771
418,14.0,5.0794974914404944,0.6223119983471537,22.0,1.3808874757537055,1.0,0.0690443737876852,0.0,50.0,0.5,46.73822504849259
419,23.0,1.3928229632481148,3.4976287435191877,40.0,1.2240965517649436,1.0297309645680843,0.0612048275882471,0.0,51.48654822840422,0.5,48.53835512487433
420,0.0,16.7408225048588,5.585521769088208,8.0,1.6888288055451202,1.1375866173183955,0.084441440277256,0.0,56.87933086591978,0.7000000000000001,52.80167325482954
421,5.0,7.207556398606951,1.3701081325395914,13.0,1.990783652121468,1.1012546001053836,0.0995391826060734,0.0,55.06273000526918,0.5,50.58116270102624
422,20.0,13.06325581062566,18.766096368969652,3.0,1.0772032168456898,1.535063009927356,0.0538601608422844,0.0,76.7531504963678,0.5,74.09874406267642
423,12.0,17.976947763604947,13.015370951174948,1.0,0.258243958141833,1.0489187130147664,0.0129121979070916,0.0,52.44593565073832,0.7000000000000001,51.22944773445465
424,22.0,3.3816214071198503,7.795187748529841,32.0,0.996723703826234,1.0,0.0498361851913116,0.0,50.0,0.9,47.10655259234753
425,2.0,8.25522258532052,16.047086583185283,23.0,0.7511344882867708,1.0,0.0375567244143385,0.0,50.0,0.4,48.09773102342646
426,16.0,0.8404935034281058,14.798082415338609,37.0,0.564069055412043,1.0,0.0282034527706021,0.0,50.0,0.7000000000000001,48.17186188917591
427,18.0,19.455526457841717,16.52078103333144,12.0,1.5358868277276825,1.5421684468264445,0.0767943413863841,0.0,77.10842234132222,1.0,73.03664868586687
428,19.0,19.635973865212552,12.426889945070592,38.0,0.932656626711202,1.704174591056285,0.0466328313355601,0.0,85.20872955281426,1.0,82.34341629939186
429,18.0,17.455076791322558,2.2516078082387403,7.0,0.3333534802769587,1.5942312210267868,0.0166676740138479,0.0,79.71156105133934,0.7000000000000001,78.34485409078542
430,3.0,1.9306894039088165,4.83787656517678,40.0,1.4441483758419464,1.0,0.0722074187920973,0.0,50.0,0.6000000000000001,46.5117032483161
431,10.0,1.4848174597677288,4.527029886829719,40.0,0.5435323799108515,1.5,0.0271766189955425,0.0,75.0,0.7000000000000001,73.2129352401783
432,8.0,0.962856719567069,18.057899903839743,5.0,1.0431719306913485,1.5428312962473496,0.0521585965345674,0.0,77.14156481236748,0.4,74.65522095098477
433,8.0,19.78056716700348,12.523523431862763,38.0,0.1739116260990474,1.5899135713687491,0.0086955813049523,0.0,79.49567856843747,1.1,78.04785531623938
434,16.0,5.705806767146329,8.583651867927138,15.0,1.947950858259026,1.0852351356894472,0.0973975429129513,0.0,54.26175678447236,0.9,49.46585506795431
435,20.0,1.2728181857328469,16.627470287714196,36.0,0.6005341157686289,1.5,0.0300267057884314,0.0,75.0,0.7000000000000001,73.09893176846273
436,0.0,14.751314981856536,10.504795150403204,35.0,0.4011789516601966,1.0,0.0200589475830098,0.0,50.0,0.6000000000000001,48.59764209667961
437,19.0,8.867600287583755,12.14179157437508,24.0,1.0817154069375732,1.5,0.0540857703468786,0.0,75.0,0.8,72.03656918612485
438,19.0,15.77604527810719,12.792111223553636,2.0,1.363745980850744,1.5,0.0681872990425372,0.0,75.0,0.4,71.8725080382985
439,11.0,9.753341372425288,13.04448519090945,24.0,1.264671117211172,1.0388720123051107,0.0632335558605586,0.0,51.943600615255534,0.9,48.51425838083319
440,1.0,9.457942656218098,19.67680625710876,0.0,2.541284476877733,1.0,0.1270642238438866,0.0,50.0,0.7000000000000001,44.21743104624453
441,17.0,7.237061864102774,9.449867100130271,15.0,1.7592813875147493,1.5,0.0879640693757374,1.0,75.0,1.0,-30.0
442,7.0,4.777133208038553,9.39283549361418,15.0,1.231751890384558,1.5,0.0615875945192279,0.0,75.0,1.0,71.53649621923088
443,13.0,12.215601421515366,5.613664310319486,47.0,1.5065335828986255,1.0,0.0753266791449313,0.0,50.0,0.7000000000000001,46.286932834202744
444,12.0,10.740149767027168,17.082719953010084,17.0,0.5351666722163378,1.0,0.0267583336108168,0.0,50.0,0.6000000000000001,48.32966665556732
445,20.0,11.440972867386016,10.253354519128328,45.0,0.9839228210696132,1.5775445470763092,0.0491961410534806,0.0,78.87722735381546,1.1,75.80938171167624
446,8.0,7.940300824743833,1.7418553359154298,13.0,0.8216510069685455,1.5,0.0410825503484272,0.0,75.0,0.6000000000000001,72.75669798606292
447,6.0,11.495591085288304,0.5933644612947964,18.0,1.21424299950089,1.0268661426683772,0.0607121499750445,0.0,51.34330713341886,1.0,47.91482113441708
448,13.0,19.856336779981408,2.6297823979596324,33.0,1.6707592455157876,1.0,0.0835379622757893,0.0,50.0,0.9,45.75848150896842
449,11.0,17.64517112189695,13.418860094850158,1.0,0.522378434706862,1.0,0.0261189217353431,0.0,50.0,0.8,48.15524313058628
450,15.0,5.9345528220818,14.368584596374705,44.0,2.803778353539376,1.0810703655349994,0.1401889176769688,1.0,54.05351827674997,0.5,-30.0
451,19.0,13.731798269852137,2.2897527613181023,9.0,1.2167203477368032,1.55351734710491,0.0608360173868401,0.0,77.6758673552455,0.7000000000000001,74.54242665977189
452,3.0,7.381060435218332,2.420500009703861,13.0,0.8793795577212605,1.1521398497831925,0.043968977886063,0.0,57.606992489159616,0.7000000000000001,55.14823337371709
453,18.0,7.095425836719684,18.834514232378503,44.0,1.853950787231137,1.5,0.0926975393615568,0.0,75.0,0.5,70.79209842553773
454,8.0,12.92900180249214,17.760781287202356,3.0,1.014239888945757,1.505557555999816,0.0507119944472878,0.0,75.2778777999908,0.6000000000000001,72.64939802209929
455,8.0,12.251469366896384,17.473971869326903,30.0,0.7113483133028585,1.7546833281448644,0.0355674156651429,0.0,87.73416640724322,0.5,85.81146978063751
456,20.0,18.049066145716836,1.3288768871154977,7.0,1.097385850979809,1.5,0.0548692925489904,1.0,75.0,0.8,-30.0
457,11.0,5.900814153083125,9.72000987595206,15.0,1.1703426603838882,1.0108559705776523,0.0585171330191944,0.0,50.542798528882614,1.1,47.10211320811484
458,4.0,2.4600659024749127,11.172847929008508,31.0,0.8342356419072317,1.12657078408647,0.0417117820953615,0.0,56.328539204323505,0.5,54.16006792050904
459,20.0,13.849856533384504,8.598621547802964,35.0,2.108583680476443,1.5,0.1054291840238221,0.0,75.0,0.7000000000000001,70.08283263904711
460,22.0,10.85068737064503,17.23484989836591,17.0,0.1880480845091108,1.0,0.0094024042254555,0.0,50.0,0.7000000000000001,48.92390383098178
461,2.0,17.151246753225674,18.332704716824143,12.0,2.9313431037507676,1.0464980829741082,0.1465671551875383,0.0,52.32490414870541,1.1,45.36221794120387
462,7.0,17.793040660351327,0.2461940603215118,48.0,1.1397179612389328,1.5,0.0569858980619466,0.0,75.0,0.8,71.92056407752214
463,23.0,7.491057740402427,3.3372040339750564,13.0,0.9232798466677196,1.0,0.0461639923333859,0.0,50.0,0.8,47.35344030666457
464,3.0,0.8955690100933644,15.238136402648308,37.0,0.4434871172667834,1.0,0.0221743558633391,0.0,50.0,0.8,48.313025765466435
465,17.0,12.738046349094866,6.812083331625834,47.0,1.3073472579932288,1.543057267209405,0.0653673628996614,0.0,77.15286336047025,0.8,73.7381688444838
466,10.0,6.224349901267871,13.542412794700189,39.0,2.8637764934365633,1.5,0.1431888246718281,0.0,75.0,1.4,67.87244701312687
467,11.0,11.193768896758796,2.1051837039402477,18.0,1.5416530270854745,1.127248744659874,0.0770826513542737,0.0,56.3624372329937,1.1,52.17913117882275
468,17.0,9.711793993187957,0.5507343973893097,18.0,2.147687654536966,1.55462842480037,0.1073843827268483,0.0,77.7314212400185,1.2000000000000002,72.23604593094457
469,13.0,0.6191158183868706,7.75973519893739,4.0,2.639400159278585,1.0006422269810935,0.1319700079639292,0.0,50.03211134905469,0.9,43.853311030497515
470,17.0,6.26412522140348,2.9412370113317676,13.0,1.2892452401300891,1.5,0.0644622620065044,0.0,75.0,0.9,71.52150951973982
471,4.0,19.118376579106386,6.279334347547056,34.0,0.5764758934391885,1.0,0.0288237946719594,0.0,50.0,1.1,47.74704821312162
472,3.0,19.89715946118643,10.90762242436605,43.0,1.5143420275058268,1.0201899559628451,0.0757171013752913,0.0,51.009497798142256,0.6000000000000001,47.3808137431306
473,16.0,7.710238094738447,6.807742085090114,16.0,2.5974438541295792,1.0,0.1298721927064789,0.0,50.0,1.2000000000000002,43.60511229174084
474,4.0,9.557568960444849,10.64515062297952,46.0,1.1501524317110077,1.0,0.0575076215855503,0.0,50.0,0.8,46.89969513657799
475,2.0,6.0466649870298745,5.186697946341889,10.0,2.019439842623535,1.0,0.1009719921311767,0.0,50.0,0.7000000000000001,45.26112031475293
476,16.0,10.148927322394844,13.547746430374335,24.0,0.6401250807155197,1.063490780411372,0.0320062540357759,0.0,53.1745390205686,1.0,50.89428885913756
477,0.0,11.60935201987392,2.78393402691391,9.0,2.1792184854466656,1.0,0.1089609242723332,0.0,50.0,0.8,44.84156302910667
478,14.0,16.33513860239056,4.146180063751159,8.0,1.49542100207414,1.0710332496238626,0.074771050103707,0.0,53.55166248119313,0.8,49.76082047704485
479,21.0,11.387547223645656,12.41320959649168,41.0,0.3233098100897958,1.0855108632154689,0.0161654905044897,0.0,54.275543160773445,1.5,52.12892354059385
480,20.0,2.9596829473166952,17.05115563803107,42.0,1.3056237735055052,1.552376021744568,0.0652811886752752,0.0,77.6188010872284,0.7000000000000001,74.3075535402174
481,20.0,11.982411700806503,7.069214810935649,47.0,0.7981856421572182,1.5271421493800943,0.0399092821078609,0.0,76.35710746900472,0.9,73.86073618469027
482,21.0,2.6130468764692583,15.8101958854977,42.0,1.2884632990583125,1.0269126941245106,0.0644231649529156,0.0,51.34563470622553,0.8,47.96870810810891
483,13.0,0.6892251885,19.392154536961907,5.0,1.3620240969975783,1.0,0.0681012048498789,0.0,50.0,0.5,46.77595180600484
484,15.0,1.873448414118204,15.092424431971835,37.0,0.9886759363989784,1.0,0.0494337968199489,0.0,50.0,0.9,47.12264812720205
485,10.0,4.064461821721745,15.235963827553944,42.0,1.5608804565605274,1.5,0.0780440228280263,0.0,75.0,0.9,70.97823908687894
486,10.0,18.374694212127547,7.245361741971824,34.0,1.2191277167443744,1.553639137228446,0.0609563858372187,0.0,77.6819568614223,1.2000000000000002,74.04370142793354
487,18.0,12.042339707095593,11.828135188449762,41.0,0.8781032167849845,1.5306937707359551,0.0439051608392492,0.0,76.53468853679776,1.6,73.1784821032278
488,2.0,4.009490310568056,2.185284206192428,49.0,1.0170827437020813,1.0,0.050854137185104,0.0,50.0,0.2,47.76583451259584
489,7.0,1.2491518723814288,17.669295259721213,36.0,1.0420937417934482,1.6133770096867064,0.0521046870896724,0.0,80.66885048433532,0.8,77.78466300074842
490,12.0,19.430660847811772,4.414909769055635,33.0,1.8351783919457567,1.0885458958900338,0.0917589195972878,0.0,54.42729479450169,1.0,49.75693801061018
491,21.0,14.454139153964569,13.85064863074216,2.0,1.693498521836725,1.0789134025146678,0.0846749260918362,0.0,53.94567012573339,0.5,50.05867308205994
492,20.0,7.17431050834027,16.0887441535901,23.0,1.0817145054651862,1.5,0.0540857252732593,0.0,75.0,0.5,72.33657098906963
493,14.0,19.81092065540267,4.013020348075225,33.0,0.5532744598886115,1.0,0.0276637229944305,0.0,50.0,1.1,47.79345108022277
494,7.0,5.892387926923863,0.2863055533411995,22.0,0.8795971755217726,1.5725095786847998,0.0439798587760886,0.0,78.62547893424,0.6000000000000001,76.26628458319645
495,4.0,0.1133162905913454,18.741820569175896,5.0,0.8686802221454439,1.051617828711496,0.0434340111072722,0.0,52.58089143557479,0.6000000000000001,50.243530991283905
496,8.0,15.322318655911724,16.918428793554643,12.0,2.3119589901821858,1.5,0.1155979495091092,0.0,75.0,1.2000000000000002,69.17608201963563
497,13.0,5.606689215830418,13.748127282724752,39.0,0.6510170296684056,1.0211817078974477,0.0325508514834202,1.0,51.05908539487238,1.5,-30.0
498,10.0,6.976410679389586,2.2199619758262967,13.0,1.013700276463361,1.5,0.050685013823168,0.0,75.0,1.0,71.97259944707328
499,22.0,16.841488747971585,4.844624356491338,8.0,0.8626789089755545,1.021329370737294,0.0431339454487777,0.0,51.0664685368647,0.9,48.44111071891359
500,1.0,1.4580367073580702,8.057465652652741,4.0,0.8901863181501818,1.0,0.044509315907509,0.0,50.0,1.0,47.21962736369964
501,7.0,5.850301821414837,3.046591789290709,13.0,1.3969387991309437,1.5,0.0698469399565471,0.0,75.0,1.1,71.10612240173812
502,21.0,6.42991402495764,9.528739726875832,15.0,0.5626108284998343,1.0635418030209225,0.0281305414249917,0.0,53.17709015104612,1.2000000000000002,50.85186849404645
503,20.0,4.292561465176057,8.322428561421846,32.0,1.052518248844393,1.5,0.0526259124422196,0.0,75.0,1.0,71.89496350231121
504,16.0,14.395829067093722,17.338669367037674,12.0,1.0173421734055352,1.1300737305888016,0.0508671086702767,0.0,56.50368652944008,1.3,53.169002182629015
505,19.0,13.652344424468048,4.838633606310592,47.0,2.7864256336716102,1.5,0.1393212816835805,0.0,75.0,1.0,68.42714873265678
506,19.0,6.063881189220921,5.7994023788721805,10.0,0.6129462613150923,1.5,0.0306473130657546,0.0,75.0,0.8,72.97410747736981
507,7.0,5.428187608934287,9.933908456358932,15.0,1.080563515907297,1.516772582205122,0.0540281757953648,0.0,75.8386291102561,1.3,72.37750207844151
508,17.0,16.475561802023304,14.434431054343586,1.0,1.5489901016151444,1.5,0.0774495050807572,0.0,75.0,0.9,71.0020197967697
509,16.0,10.222582784744596,0.9370381705520624,18.0,0.6404184528413206,1.0,0.032020922642066,0.0,50.0,1.3,47.41916309431736
510,5.0,17.914534518523457,11.665330356260908,38.0,2.0539165514217803,1.0,0.102695827571089,0.0,50.0,1.2000000000000002,44.69216689715644
511,10.0,16.534293198620368,2.598598490714026,7.0,0.9839943893713096,1.5,0.0491997194685654,0.0,75.0,0.8,72.23201122125738
512,1.0,6.266958351702863,15.778649435520144,23.0,0.9588778182487264,1.0,0.0479438909124363,0.0,50.0,0.6000000000000001,47.482244363502545
513,15.0,18.726423079383135,13.502801222993362,38.0,2.008845992440764,1.0944971665388732,0.1004422996220382,0.0,54.72485832694366,1.3,49.40716634206213
514,22.0,9.876280809138574,7.752976109112941,28.0,0.9850624138879736,1.142274813609994,0.0492531206943986,1.0,57.1137406804997,1.3,-30.0
515,22.0,5.084627674973912,17.510224531052323,23.0,2.096725575892471,1.0926215402241592,0.1048362787946235,0.0,54.63107701120797,0.7000000000000001,49.73762585942302
516,23.0,15.22075580501566,19.01545415462676,12.0,1.8687191728102712,1.0,0.0934359586405135,0.0,50.0,1.4,44.86256165437946
517,18.0,12.686794794224085,19.989324964312615,3.0,2.2416670483464487,1.6058484543530325,0.1120833524173224,1.0,80.29242271765162,0.7000000000000001,-30.0
518,21.0,19.135996309685723,10.008022914204023,43.0,1.1784093609125157,1.0,0.0589204680456257,0.0,50.0,0.7000000000000001,46.94318127817497
519,13.0,15.415612365277596,0.0576250333122918,27.0,2.1548653446384645,1.0,0.1077432672319232,0.0,50.0,0.7000000000000001,44.990269310723065
520,12.0,8.33008863807758,16.443597736328467,17.0,2.64187394751331,1.0,0.1320936973756655,0.0,50.0,0.8,43.91625210497338
521,10.0,14.609927219175804,12.95426342125843,2.0,0.9098221612180326,1.5482524048828592,0.0454911080609016,0.0,77.41262024414296,0.6000000000000001,74.9929759217069
522,22.0,12.155042445054452,5.906029551436656,47.0,1.8388168264477665,1.0376409526097516,0.0919408413223883,0.0,51.882047630487584,1.1,47.10441397759205
523,5.0,12.896652080446277,7.902618152230065,35.0,1.1802624520632146,1.0,0.0590131226031607,0.0,50.0,0.8,46.839475095873574
524,21.0,11.583505107494442,1.706826729686497,9.0,1.077417371597514,1.0113469036715474,0.0538708685798757,0.0,50.56734518357737,0.9,47.51251044038235
525,21.0,10.317238054246562,5.35185353455943,47.0,1.9195405795540412,1.0,0.095977028977702,0.0,50.0,1.2000000000000002,44.960918840891914
526,13.0,4.837777671082919,18.22137405534767,23.0,0.7527739171401245,1.0503284668816648,0.0376386958570062,0.0,52.51642334408324,0.8,50.21087550980299
527,2.0,9.857291688948932,8.085794945097382,28.0,0.6624922958014391,1.0813073631629495,0.0331246147900719,0.0,54.065368158147486,1.3,51.44038356654461
528,21.0,5.333503933239552,14.49712998630034,39.0,1.3057915050608948,1.1411876518894528,0.0652895752530447,0.0,57.05938259447264,1.5,52.94779958435085
529,15.0,15.458429637522302,10.42592095308278,25.0,1.8458290671472912,1.0,0.0922914533573645,0.0,50.0,1.1,45.208341865705414
530,21.0,0.3389532977916198,15.40316423514192,37.0,1.5656418770920504,1.0,0.0782820938546025,0.0,50.0,1.0,45.8687162458159
531,20.0,6.836074109843651,14.780531155759174,39.0,1.5290629020647606,1.5192234764195232,0.076453145103238,0.0,75.96117382097616,1.6,71.30304801684665
532,11.0,0.027072514309363,5.9960105513047175,40.0,2.069522775571901,1.0164760841236515,0.103476138778595,0.0,50.82380420618258,0.8,45.88475865503878
533,8.0,10.939265027427762,16.595262405752898,30.0,1.5792436638767295,1.5050887701856015,0.0789621831938364,0.0,75.25443850928009,0.6000000000000001,71.49595118152664
534,23.0,9.15991518007143,7.960105859090056,28.0,0.7086125467951665,1.0,0.0354306273397583,0.0,50.0,1.4,47.18277490640967
535,1.0,12.06583611429886,9.46801762989825,45.0,1.003597582165301,1.0,0.050179879108265,0.0,50.0,1.2000000000000002,46.79280483566939
536,11.0,1.156888988943212,19.15579601976408,5.0,1.1226841276312252,1.002088648829596,0.0561342063815612,0.0,50.10443244147981,0.7000000000000001,47.15906418621736
537,21.0,7.313614965227426,4.507625360135316,10.0,1.7973653988625071,1.0230700905718684,0.0898682699431253,0.0,51.153504528593416,0.9,46.6587737308684
538,9.0,17.921502235891467,16.943888780671635,1.0,2.896225443317974,1.5,0.1448112721658987,0.0,75.0,1.0,68.20754911336405
539,7.0,12.71909414327457,7.76331412253991,35.0,0.2256821520204637,1.5,0.0112841076010231,0.0,75.0,0.9,73.64863569595907
540,10.0,16.197203747211724,18.947904991728937,12.0,0.9787816269358164,1.624318343721436,0.0489390813467908,0.0,81.21591718607179,1.5,77.75835393220017
541,8.0,13.799994746178868,13.80193116475687,2.0,1.172404031971347,1.5,0.0586202015985673,0.0,75.0,0.7000000000000001,71.9551919360573
542,19.0,12.618435804583267,8.953468508208367,45.0,0.7550676899022051,1.5,0.0377533844951102,0.0,75.0,1.3,72.18986462019559
543,20.0,19.246204059755684,12.41817180435416,38.0,1.2027440473079294,1.5184740578895726,0.0601372023653964,0.0,75.92370289447862,1.4,72.11821479986276
544,17.0,10.937192819502524,3.6061587084555624,47.0,1.852510279822864,1.728894748971321,0.0926255139911432,0.0,86.44473744856603,1.3,81.4397168889203
545,7.0,4.183709308158557,0.9995805731935749,6.0,1.1145096083966544,1.5,0.0557254804198327,0.0,75.0,0.4,72.37098078320669
546,15.0,19.89962738650186,10.544653215078252,43.0,0.9333297923540934,1.1616570494117415,0.0466664896177046,0.0,58.082852470587085,0.8,55.4161928858789
547,3.0,19.02859620723665,19.89638587931902,12.0,2.9860340347708116,1.0,0.1493017017385406,0.0,50.0,1.6,42.42793193045838
548,11.0,5.190835663521806,8.739917713312417,32.0,0.9905522335344094,1.0,0.0495276116767204,0.0,50.0,1.1,46.91889553293118
549,5.0,3.802152995674553,15.851902325767666,42.0,0.6694670670048156,1.0157054581409442,0.0334733533502407,0.0,50.78527290704721,1.0,48.446338773037574
550,1.0,13.966223144551456,7.9041185261994045,35.0,1.255052439508321,1.1049984292571384,0.062752621975416,0.0,55.24992146285692,1.0,51.73981658384027
551,3.0,4.946806316381666,12.812303670977748,39.0,2.728232436443371,1.0,0.1364116218221685,0.0,50.0,1.7000000000000002,42.843535127113256
552,19.0,11.301706249055126,15.432538219572152,20.0,0.7138902392554655,1.5,0.0356945119627732,1.0,75.0,2.1,-30.0
553,4.0,7.539710838525602,11.039806042414424,46.0,2.0560895652390263,1.0,0.1028044782619513,0.0,50.0,0.9,44.98782086952195
554,20.0,4.4415174138664115,6.433399793190972,32.0,2.4251809736817544,1.546957181834843,0.1212590486840877,1.0,77.34785909174217,1.2000000000000002,-30.0
555,4.0,4.91614878612306,8.055287969245038,32.0,0.7376793118129581,1.0714103499720091,0.0368839655906479,0.0,53.570517498600466,1.2000000000000002,50.89515887497455
556,12.0,2.370052471963031,5.777698778183313,40.0,2.35312879210854,1.0744191971499937,0.117656439605427,0.0,53.720959857499686,0.9,48.11470227328261
557,6.0,7.434481328046864,7.849163724589601,16.0,1.0773118515982243,1.0,0.0538655925799112,0.0,50.0,1.3,46.54537629680355
558,2.0,1.1540585683179772,8.887306984830287,4.0,0.8837643043280727,1.078283716473789,0.0441882152164036,0.0,53.91418582368945,1.1,51.046657215033306
559,19.0,11.476825082090269,8.31207791814671,45.0,1.309449094363974,1.5,0.0654724547181987,0.0,75.0,1.4,70.98110181127204
560,0.0,3.8318589146965154,18.364781733508742,23.0,1.0160897138567624,1.0014273067836434,0.0508044856928381,0.0,50.07136533918217,0.9,47.13918591146865
561,8.0,4.573888188007295,19.126401867750552,19.0,0.6445824974433308,1.5,0.0322291248721665,0.0,75.0,0.3,73.41083500511334
562,23.0,5.649574879540533,19.009183411505916,19.0,1.08205453874844,1.0,0.054102726937422,0.0,50.0,0.4,47.43589092250312
563,2.0,6.526768618639744,16.793193114175807,17.0,1.8368941234370315,1.1983386234851712,0.0918447061718515,0.0,59.91693117425856,0.9,55.3431429273845
564,6.0,17.881886050665013,18.92913026300811,12.0,1.5001758598476178,1.0,0.0750087929923808,0.0,50.0,1.7000000000000002,45.29964828030476
565,9.0,17.777748480072596,10.89011538098456,38.0,2.1192730410457954,1.592165011192446,0.1059636520522897,0.0,79.60825055962229,1.5,73.8697044775307
566,7.0,3.7227179550669582,6.631293981343875,40.0,1.5994776272394378,1.5,0.0799738813619719,1.0,75.0,1.0,-30.0
567,3.0,5.904836049792843,17.58993141456253,17.0,1.0107383635222456,1.0443880230217435,0.0505369181761122,0.0,52.21940115108718,1.0,49.19792442404269
568,14.0,16.217571620158367,16.71651855821032,1.0,1.7190336707856213,1.1235782191822157,0.085951683539281,0.0,56.17891095911077,1.1,51.64084361753953
